249, 196, 128, 41, 3, 0, 1.08908, 0.248888, -2.45156, 0.214839, -0.199967, 0.248888, 0.113662, 0.214839, -0.262594, 0.256646, 0.132559, 0.215669, 19.7897, DIS
238, 198, 134, 54, 6, 0, 1.17745, 0.232997, 1.64734, 0.185941, 0.12329, 0.232997, -0.0707156, 0.185941, 0.0171521, 0.256032, -0.0524663, 0.186834, 30.3517, DIS
301, 235, 135, 50, 8, 0, 1.28875, 0.212439, -2.63, 0.217388, 0.159537, 0.212439, 0.0329929, 0.217388, 0.0481879, 0.239852, 0.0165849, 0.218006, 28.5654, DIS
95, 91, 75, 20, 6, 0, -0.172232, 0.163677, -1.36373, 0.191015, -0.0347322, 0.163677, 0.0598091, 0.191015, -0.019938, 0.164344, 0.0598395, 0.191015, 22.1672, DIS
51, 44, 38, 7, 0, 0, -0.174438, 0.187608, -0.680727, 0.189918, -0.0369503, 0.187608, 0.153759, 0.189918, -0.0324746, 0.187662, 0.140653, 0.19037, 2.72563, DIS
141, 130, 111, 29, 7, 0, 0.494243, 0.201634, 1.16078, 0.225956, 0.0817466, 0.201634, 0.0317676, 0.225956, 0.0987122, 0.202347, 0.0510462, 0.226777, 23.683, DIS
157, 140, 102, 24, 3, 0, -0.525037, 0.207873, 1.26736, 0.203501, 0.0298196, 0.207873, -0.0948137, 0.203501, 0.0244142, 0.207944, -0.0462516, 0.209215, 17.1758, DIS
183, 170, 136, 57, 6, 0, 0.446709, 0.198493, 1.31725, 0.213395, 0.217548, 0.198493, 0.188235, 0.213395, 0.194416, 0.199836, 0.154084, 0.216111, 26.9056, DIS
257, 197, 155, 61, 5, 0, 1.12513, 0.254963, -1.55494, 0.196194, 0.0506916, 0.254963, -0.0700466, 0.196194, -0.00119506, 0.260189, -0.0700949, 0.196194, 26.6846, DIS
239, 188, 106, 38, 1, 0, 1.24491, 0.233, 0.76349, 0.215158, 0.190748, 0.233, 0.0271793, 0.215158, 0.0673553, 0.263657, 0.0245766, 0.215173, 18.3529, DIS
112, 106, 87, 26, 0, 0, -0.909611, 0.148538, -1.50703, 0.2217, 0.122114, 0.148538, 0.100585, 0.2217, 0.0654324, 0.158985, 0.109885, 0.221895, 10.2865, DIS
129, 118, 95, 24, 5, 0, -0.269264, 0.186564, -0.0313931, 0.237788, 0.0131299, 0.186564, -0.0191212, 0.237788, 0.0121824, 0.186566, -0.0380501, 0.23854, 14.6701, DIS
242, 233, 208, 73, 8, 0, 0.655194, 0.191527, 2.05969, 0.224768, -0.032305, 0.191527, 0.0471097, 0.224768, -0.00592273, 0.193336, 0.0293801, 0.225466, 39.2542, DIS
124, 112, 93, 34, 1, 0, -0.768606, 0.205363, 1.94459, 0.222577, 0.102223, 0.205363, -0.166165, 0.222577, 0.0931713, 0.205563, -0.145012, 0.22358, 13.4384, DIS
242, 189, 93, 20, 3, 0, 1.31388, 0.204402, -0.912521, 0.196292, 0.00944083, 0.204402, -0.0364629, 0.196292, -0.102409, 0.233003, -0.0588356, 0.197563, 14.2071, DIS
278, 239, 187, 82, 7, 0, 1.06326, 0.219878, 2.44921, 1.45824, 0.0608248, 0.219878, -0.410126, 1.45824, -0.0122805, 0.231713, -0.138939, 1.48324, 42.9821, DIS
217, 197, 156, 63, 7, 0, 1.02126, 0.191223, 0.732507, 0.215364, -0.0104562, 0.191223, -0.0406189, 0.215364, -0.0121183, 0.191231, -0.0225218, 0.216123, 39.5912, DIS
50, 49, 47, 5, 0, 0, -0.405928, 0.253814, -0.813133, 0.225305, 0.129069, 0.253814, -0.285443, 0.225305, 0.130941, 0.253821, -0.228554, 0.232377, 3.24198, DIS
167, 160, 134, 43, 2, 0, 0.306382, 0.185619, 0.964332, 0.211676, -0.0628943, 0.185619, -0.0542313, 0.211676, -0.0303832, 0.188445, -0.0320546, 0.212834, 29.37, DIS
230, 206, 129, 30, 4, 0, 1.20503, 0.250885, 0.196591, 0.211077, 0.0624721, 0.250885, -0.0120309, 0.211077, -0.0105652, 0.2613, -0.00550679, 0.211178, 24.2368, DIS
73, 71, 64, 19, 6, 0, 0.255063, 0.185493, 1.83338, 2.278, 0.0392836, 0.185493, -1.07505, 2.278, 0.0286354, 0.185799, -0.105234, 2.47584, 25.8143, DIS
64, 57, 48, 13, 1, 0, -0.903402, 0.151145, 0.657503, 0.225342, 0.053822, 0.151145, 0.0561821, 0.225342, -0.0355476, 0.175589, 0.0146644, 0.229135, 6.0835, DIS
142, 127, 103, 34, 3, 0, -0.471772, 0.164067, -2.18231, 0.215079, 0.0431471, 0.164067, -0.0347415, 0.215079, 0.0249451, 0.165073, -0.0179294, 0.215735, 14.7402, DIS
140, 134, 105, 35, 5, 0, 0.6733, 0.174023, 1.98848, 0.209544, -0.0142012, 0.174023, -0.0241054, 0.209544, -0.00942494, 0.174088, -0.0323152, 0.209705, 27.3056, DIS
53, 51, 49, 8, 0, 0, -0.619434, 0.216903, -0.0294061, 0.27957, 0.0680963, 0.216903, 0.117856, 0.27957, 0.0834502, 0.217446, 0.0966413, 0.280374, 3.39329, DIS
141, 130, 103, 30, 4, 0, 0.0710345, 0.183338, 2.24357, 0.204311, 0.036722, 0.183338, -0.0512633, 0.204311, 0.023866, 0.183788, -0.0389104, 0.204684, 21.8578, DIS
155, 145, 112, 31, 8, 0, 0.590461, 0.246909, 1.33739, 0.179508, -0.0418686, 0.246909, -0.0984123, 0.179508, -0.0487061, 0.247003, -0.0571558, 0.184188, 29.0763, DIS
159, 148, 119, 41, 4, 0, 0.247641, 0.196852, 1.90908, 0.195341, 0.0184688, 0.196852, -0.1035, 0.195341, 0.0114108, 0.196979, -0.0761019, 0.197253, 22.6545, DIS
94, 83, 66, 17, 0, 0, -0.250238, 0.198316, -1.45082, 0.220335, 0.140368, 0.198316, -0.0886445, 0.220335, 0.168892, 0.200357, -0.0690538, 0.221204, 6.9016, DIS
339, 294, 212, 79, 4, 0, 1.14159, 0.218187, -1.65179, 0.224819, 0.154039, 0.218187, 0.0785418, 0.224819, 0.0998797, 0.224808, 0.0866517, 0.224965, 36.6166, DIS
140, 124, 104, 32, 4, 0, 0.0650549, 0.215494, 1.29109, 0.205591, 0.294225, 0.215494, 0.0639012, 0.205591, 0.260023, 0.218191, 0.037566, 0.207271, 17.0495, DIS
170, 159, 112, 36, 2, 0, 0.13812, 0.210473, 0.322822, 0.194341, 0.0125382, 0.210473, 0.0405693, 0.194341, 0.00777688, 0.210527, 0.0174243, 0.195714, 19.9372, DIS
138, 128, 100, 34, 7, 0, 0.476096, 0.175541, 0.711945, 0.191567, -0.0280763, 0.175541, -0.0243658, 0.191567, -0.0119815, 0.176277, -0.0340802, 0.191813, 28.6872, DIS
141, 134, 110, 31, 1, 0, -0.706389, 0.171928, 0.423596, 0.200934, 0.0728015, 0.171928, -0.0181902, 0.200934, 0.0302925, 0.177105, -0.0374812, 0.201858, 14.8116, DIS
105, 95, 72, 33, 5, 0, -0.150805, 0.184203, -2.50346, 0.211892, -0.0133013, 0.184203, 0.0981747, 0.211892, -0.037706, 0.185813, 0.0921724, 0.211977, 20.7299, DIS
94, 84, 70, 17, 2, 0, -0.9383, 0.157462, -2.46795, 0.213311, 0.12208, 0.157462, -0.050393, 0.213311, 0.0397723, 0.177676, -0.0107665, 0.21696, 10.9818, DIS
108, 102, 77, 22, 2, 0, -0.663616, 0.190075, -1.31104, 0.186497, 0.207221, 0.190075, 0.112492, 0.186497, 0.192648, 0.190632, 0.0685449, 0.191605, 11.7633, DIS
64, 45, 23, 12, 3, 0, 2.178, 0.263949, 0.77233, 0.202697, 0.00427649, 0.263949, 0.0637035, 0.202697, 0.0529325, 0.268397, -0.0129434, 0.216704, 5.72099, DIS
146, 137, 110, 36, 3, 0, 0.282887, 0.176552, -2.35704, 0.202686, -0.0379426, 0.176552, -0.0499278, 0.202686, -0.0304127, 0.176713, -0.015655, 0.205563, 19.5466, DIS
153, 143, 109, 29, 7, 0, -0.0245928, 0.215604, -1.26392, 0.229977, -0.104619, 0.215604, -0.147182, 0.229977, -0.0893163, 0.216147, -0.112173, 0.232627, 27.8122, DIS
158, 145, 117, 53, 4, 0, 0.142333, 0.177125, -0.102602, 0.230522, -0.00592757, 0.177125, 0.00784466, 0.230522, -0.00778594, 0.177135, 0.030497, 0.231633, 25.7999, DIS
267, 206, 120, 40, 4, 0, 1.30751, 0.201459, 2.56009, 0.202006, -0.0887101, 0.201459, -0.0329534, 0.202006, -0.164516, 0.215249, -0.0161631, 0.202702, 18.9942, DIS
167, 155, 122, 42, 4, 0, 0.588688, 0.199329, -2.56026, 0.906524, -0.00709022, 0.199329, 0.139546, 0.906524, 0.0123822, 0.200278, 0.0183708, 0.914587, 22.138, DIS
173, 163, 121, 42, 1, 0, 0.0411587, 0.204282, -1.43212, 0.208395, -0.00467214, 0.204282, -0.204933, 0.208395, 0.00260826, 0.204412, -0.216405, 0.20871, 17.251, DIS
200, 184, 150, 61, 6, 0, 0.744194, 0.188704, 0.507748, 0.207261, -0.0349731, 0.188704, 0.0659612, 0.207261, -0.0188529, 0.189391, 0.0755928, 0.207485, 34.037, DIS
172, 157, 124, 40, 2, 0, -0.660768, 0.221674, 2.02143, 2.06293, -0.00965879, 0.221674, -0.788823, 2.06293, -0.0414135, 0.223937, -0.279307, 2.12492, 18.6066, DIS
259, 198, 124, 49, 12, 0, 1.40858, 0.135466, 2.03146, 2.05015, -0.0384083, 0.135466, -0.804257, 2.05015, -0.0273754, 0.135915, -0.0349767, 2.18973, 54.0593, DIS
91, 85, 71, 18, 1, 0, -0.136703, 0.203735, 1.97496, 0.224562, -0.0111387, 0.203735, 0.0482783, 0.224562, 0.00174443, 0.204142, 0.00807324, 0.228133, 13.2809, DIS
230, 180, 100, 40, 13, 2, 1.60075, 0.175146, -0.398895, 0.191399, 0.0343058, 0.175146, 0.0135152, 0.191399, 0.025627, 0.175361, -0.0116815, 0.193051, 82.0325, DIS
134, 122, 80, 28, 2, 0, 0.149534, 0.229143, -1.6828, 0.207229, 0.195369, 0.229143, 0.0352587, 0.207229, 0.19, 0.229206, 0.0282794, 0.207347, 14.068, DIS
122, 117, 95, 36, 5, 0, 0.872337, 0.189896, -0.465902, 0.220735, 0.112124, 0.189896, 0.0372432, 0.220735, 0.0583831, 0.197354, 0.0149481, 0.221858, 24.1316, DIS
476, 382, 216, 72, 12, 0, 1.54704, 0.183343, 1.15205, 0.251614, -0.0114416, 0.183343, -0.0192335, 0.251614, -0.0052995, 0.183446, -0.00563841, 0.251981, 51.0441, DIS
194, 182, 145, 59, 7, 0, 0.507855, 0.21657, 2.36872, 1.63324, 0.00369112, 0.21657, -0.625611, 1.63324, -0.0100465, 0.217005, -0.154091, 1.69994, 31.739, DIS
141, 128, 94, 32, 4, 0, -0.173909, 0.203661, 1.13423, 0.19691, -0.00304632, 0.203661, -0.129768, 0.19691, 0.0119619, 0.204213, -0.0838498, 0.202193, 20.1607, DIS
429, 358, 228, 109, 18, 0, 1.62772, 0.2007, 2.15754, 0.245267, -0.094501, 0.2007, 0.0928053, 0.245267, -0.0279256, 0.211454, 0.070473, 0.246282, 90.1245, DIS
285, 211, 117, 44, 1, 0, 1.34362, 0.208354, -0.518184, 0.2056, -0.00754748, 0.208354, 0.107301, 0.2056, -0.115662, 0.234734, 0.0918134, 0.206182, 20.9903, DIS
127, 117, 97, 38, 2, 0, 0.123355, 0.199487, 1.30942, 2.64129, -0.0141459, 0.199487, -1.48857, 2.64129, -0.0153614, 0.19949, -0.633163, 2.77635, 18.993, DIS
199, 162, 99, 33, 6, 0, 1.37429, 0.176008, -2.22152, 0.212135, 0.0463569, 0.176008, 0.0103216, 0.212135, -0.027421, 0.190845, -0.00522555, 0.212704, 29.775, DIS
112, 98, 83, 30, 7, 1, 0.883418, 0.16334, -0.372724, 0.18487, -0.0428294, 0.16334, -0.0168407, 0.18487, -0.0110483, 0.166403, 0.00610501, 0.186289, 41.8462, DIS
121, 109, 92, 35, 5, 0, 0.206064, 0.184768, -1.28428, 0.235239, 0.126038, 0.184768, -0.118459, 0.235239, 0.0807927, 0.190227, -0.100207, 0.235946, 18.5984, DIS
121, 109, 81, 23, 2, 0, 0.198126, 0.184807, -1.82881, 0.201155, 0.0498692, 0.184807, -0.000304195, 0.201155, 0.010998, 0.188851, 0.000784775, 0.201158, 23.04, DIS
168, 156, 123, 37, 6, 0, 0.776835, 0.181235, -2.21536, 0.243997, -0.00234478, 0.181235, -0.00642805, 0.243997, 0.0157316, 0.182134, 0.0062852, 0.244328, 29.1917, DIS
122, 117, 93, 39, 4, 0, -0.00217889, 0.199594, -1.16904, 0.173847, 0.226977, 0.199594, 0.156315, 0.173847, 0.227947, 0.199596, 0.142125, 0.174425, 19.6915, DIS
124, 112, 73, 16, 2, 0, 0.0601434, 0.23625, 0.577569, 0.190827, 0.105989, 0.23625, -0.0605675, 0.190827, 0.164586, 0.243408, -0.0559858, 0.190882, 9.08327, DIS
129, 119, 100, 18, 0, 0, -0.652163, 0.185366, -2.18353, 1.83972, 0.126996, 0.185366, 0.712623, 1.83972, 0.126426, 0.185367, 0.569701, 1.84527, 9.65119, DIS
165, 151, 134, 49, 5, 0, 0.427532, 0.213244, 0.406458, 0.173096, 0.106696, 0.213244, 0.0628467, 0.173096, 0.103973, 0.213262, 0.0616247, 0.1731, 25.0104, DIS
365, 274, 159, 58, 5, 0, 1.41321, 0.167986, 2.56546, 0.23185, 0.15391, 0.167986, -0.0218236, 0.23185, 0.098742, 0.176813, -0.0563928, 0.234413, 33.0292, DIS
218, 167, 105, 39, 4, 0, 1.13976, 0.247665, -0.7672, 0.193839, 0.17727, 0.247665, -0.0308887, 0.193839, 0.0675788, 0.270869, -0.0482815, 0.194618, 22.1567, DIS
157, 144, 118, 43, 4, 0, 0.150317, 0.171491, 2.36503, 0.184491, -0.0205428, 0.171491, -0.150701, 0.184491, -0.0315725, 0.171846, -0.111603, 0.188588, 23.0094, DIS
118, 109, 82, 20, 2, 0, -0.116726, 0.185607, 1.14076, 0.183344, -0.0594917, 0.185607, 0.0240237, 0.183344, -0.0622201, 0.185627, 0.0258259, 0.183353, 10.3628, DIS
211, 198, 161, 61, 12, 0, 0.685183, 0.190712, 2.58663, 1.06593, -0.00231548, 0.190712, -0.211355, 1.06593, 0.0167585, 0.191663, -0.055163, 1.07732, 43.7457, DIS
161, 152, 112, 34, 2, 0, -0.502731, 0.19212, -0.738216, 0.254903, -0.0902245, 0.19212, 0.0962692, 0.254903, -0.0916242, 0.192125, 0.0480374, 0.259426, 18.4922, DIS
199, 185, 158, 62, 9, 0, 0.809632, 0.162562, 0.562717, 0.209172, 0.0146855, 0.162562, 0.0350272, 0.209172, 0.0208447, 0.162679, 0.0234786, 0.20949, 49.3861, DIS
141, 126, 100, 26, 4, 0, -0.195968, 0.208336, -2.42077, 0.21001, 0.0643747, 0.208336, -0.00322034, 0.21001, 0.0357802, 0.210289, -0.0055128, 0.210023, 19.5938, DIS
130, 119, 89, 34, 6, 0, 0.0583346, 0.221448, -2.54971, 0.19359, -0.170837, 0.221448, -0.0462555, 0.19359, -0.149313, 0.222491, -0.0366172, 0.19383, 20.9228, DIS
177, 168, 142, 49, 5, 0, 0.781109, 0.197454, 0.330092, 0.199735, 0.00194566, 0.197454, -0.111695, 0.199735, -0.0132048, 0.198034, -0.126949, 0.200317, 22.6059, DIS
455, 368, 224, 83, 17, 0, 1.53571, 0.199258, -0.733233, 0.229883, -0.0885644, 0.199258, -0.0775375, 0.229883, -0.0710979, 0.200022, -0.0434031, 0.232404, 69.531, DIS
150, 134, 112, 26, 1, 0, 0.924377, 0.204307, 2.1136, 0.208635, 0.0138443, 0.204307, -0.00943345, 0.208635, 0.0184611, 0.204359, -0.0178319, 0.208804, 11.9416, DIS
469, 348, 201, 63, 14, 0, 1.53583, 0.171319, -0.0310137, 0.24763, -0.0561426, 0.171319, -0.0947571, 0.24763, -0.0200896, 0.175071, -0.103664, 0.24779, 51.8808, DIS
255, 214, 170, 65, 9, 0, 1.00123, 0.226826, -0.315452, 0.194991, 0.03873, 0.226826, 0.0281592, 0.194991, 0.00702398, 0.229031, 0.0112723, 0.195721, 41.3706, DIS
208, 196, 166, 54, 2, 0, 0.59906, 0.213319, -1.54484, 0.188088, 0.0949108, 0.213319, 0.075047, 0.188088, 0.10522, 0.213568, 0.0687793, 0.188192, 24.484, DIS
266, 213, 147, 53, 5, 0, 1.22675, 0.218127, -0.250955, 0.186949, 0.284866, 0.218127, -0.0914215, 0.186949, 0.206718, 0.231703, -0.0904382, 0.186952, 24.2449, DIS
148, 140, 116, 30, 1, 0, -0.800551, 0.14879, 2.64856, 0.178668, -0.0403272, 0.14879, -0.0635152, 0.178668, -0.0639362, 0.150652, -0.0449255, 0.179632, 13.0524, DIS
318, 248, 156, 52, 11, 1, 1.47415, 0.166136, 2.48748, 0.205315, 0.0305103, 0.166136, -0.0106106, 0.205315, 0.00888563, 0.167538, -0.00378, 0.205428, 49.5088, DIS
141, 126, 106, 30, 4, 0, -0.381812, 0.171388, -1.64887, 0.209275, -0.0609837, 0.171388, -0.0289825, 0.209275, -0.0422574, 0.172408, -0.0705149, 0.213356, 17.7477, DIS
137, 128, 99, 34, 1, 0, 0.340102, 0.228984, 1.9394, 2.17105, 0.0192707, 0.228984, -1.05493, 2.17105, 0.0172183, 0.228993, -0.76266, 2.19064, 14.3429, DIS
132, 123, 105, 33, 4, 0, -0.185153, 0.196696, 1.34767, 0.187534, 0.0751579, 0.196696, 0.0345843, 0.187534, 0.0630816, 0.197067, 0.0163868, 0.188414, 15.7161, DIS
90, 85, 69, 15, 0, 0, -0.935292, 0.16869, 1.05538, 0.195581, 0.11082, 0.16869, -0.0122719, 0.195581, 0.073296, 0.172814, 0.00302571, 0.196178, 6.1613, DIS
61, 58, 49, 6, 0, 0, -0.771421, 0.200348, 2.26587, 1.61248, 0.191075, 0.200348, -0.63029, 1.61248, 0.14087, 0.206542, -0.471949, 1.62024, 3.23271, DIS
150, 140, 115, 40, 2, 0, 0.698015, 0.190704, 0.246419, 0.218657, -0.0621959, 0.190704, -0.281271, 0.218657, -0.0432353, 0.191645, -0.238546, 0.222792, 16.1699, DIS
138, 129, 95, 34, 6, 0, 0.133205, 0.194261, 0.177053, 0.221386, -0.00429951, 0.194261, -0.0683844, 0.221386, 0.0232201, 0.196201, -0.0468502, 0.222431, 18.9396, DIS
122, 114, 89, 32, 6, 0, 0.153024, 0.195118, -0.38777, 0.202518, 0.050195, 0.195118, -0.00734298, 0.202518, 0.0345308, 0.195745, 0.0452899, 0.209246, 20.6809, DIS
133, 123, 103, 25, 6, 0, -0.23394, 0.207446, -0.0136559, 0.17845, -0.00477732, 0.207446, -0.0627433, 0.17845, 0.00610392, 0.207731, -0.0543119, 0.178649, 19.9975, DIS
112, 105, 83, 27, 2, 0, 0.0819944, 0.195944, -1.13591, 0.20564, 0.00195402, 0.195944, -0.166437, 0.20564, -0.00111423, 0.195968, -0.138217, 0.207568, 11.8573, DIS
301, 203, 131, 46, 3, 0, 1.36347, 0.191222, -1.48815, 0.202329, 0.0429791, 0.191222, 0.0826452, 0.202329, -0.0363705, 0.207032, 0.0445094, 0.205892, 23.1323, DIS
99, 88, 66, 15, 2, 0, -0.0750949, 0.181785, 2.64502, 0.615875, -0.0179571, 0.181785, -0.0425176, 0.615875, -0.0266332, 0.181992, -0.00502996, 0.617015, 11.8009, DIS
115, 106, 79, 19, 1, 0, -0.909434, 0.162679, 0.856041, 0.195692, 0.0476712, 0.162679, 0.0092839, 0.195692, 0.0158072, 0.16577, 0.0189684, 0.195932, 9.16894, DIS
330, 245, 146, 58, 10, 0, 1.4717, 0.160405, -1.08181, 0.215151, 0.163301, 0.160405, -0.0514382, 0.215151, 0.0903653, 0.176209, -0.0388458, 0.21552, 35.9789, DIS
130, 118, 100, 34, 8, 0, 0.273882, 0.232929, -2.60522, 0.196506, 0.0447199, 0.232929, -0.00358716, 0.196506, 0.0589402, 0.233362, -0.0196138, 0.197158, 32.7829, DIS
